index,ADQ001,ADQ002,ADQ003,ADQ004,ADQ005,ADQ006,ADQ007,ADQ008,ADQ009,ADQ010,ADQ011,ADQ012,ADQ013,ADQ014,ADQ015,ADQ016,ADQ017,ADQ018,ADQ019,ADQ020,ADQ021,ADQ022,ADQ023,ADQ024,ADQ025,ADQ026,ADQ027,ADQ028,ADQ029,ADQ030,ADQ031,ADQ032,ADQ033,ADQ034,ADQ035,ADQ036,ADQ037,ADQ038,ADQ039,ADQ040,ADQ041,ADQ042,ADQ043,ADQ044,ADQ045,ADQ046,ADQ047,ADQ048,ADQ049,ADQ050,ADQ051,ADQ052,ADQ053,ADQ054,ADQ055,ADQ056,ADQ057,ADQ058,ADQ059,ADQ060,ADQ061,ADQ062,ADQ063,ADQ064,ADQ065,ADQ066,ADR067,ADR068,ADR069,ADR070,ADR071,AEQ077,AEQ078,AEQ079,AEQ080,AEQ081,AEQ082,AEQ083,AEQ084,AEQ085,AEQ086,AEQ087,AEQ088,AEQ089,AER090
00:00:00.000000,0.021752017422334728,0.1316896284784727,0.022878686130701674,0.07512261545815524,0.022176542807733006,0.04763184364084725,0.016569924409797786,0.021359250214744458,0.03130919041734871,0.017596874367642623,0.05187433322320174,0.08234308753596131,0.07597191957345921,0.032905696695236755,0.013617539219856551,0.026478439986088797,0.016662487865606083,0.02098068329478933,0.07300817438939691,0.07479648384250678,,,,0.08256875286276001,0.05337512424052915,0.029937647814891968,,0.035959010566942985,0.027472625612357224,0.021251724416579576,0.062295471602936095,,0.03307312946120822,0.0887936999617447,,0.01366434170076628,0.000194431065209815,0.03180165504062124,0.11056113187287661,0.03633620409688366,0.03538026145912593,0.0295112511306165,0.033163563679797545,0.009664759724306122,0.04579394718863319,0.02661472977684104,0.15843681066541876,0.029792715330420227,0.0466378697929276,0.039493022940466894,0.025736628818065856,0.03021881106344585,0.07881092780171711,0.06181014414630699,0.04487111523512986,0.049139283338604144,0.02673494103354436,,0.24131068990481397,0.054763722878989306,0.017453862822980143,0.019801559604172382,0.011853979652175113,0.02428150210901491,,,0.08980194515643147,0.046029178284519676,0.10639803683597857,0.02475171940136906,-0.0006909915392636697,,,0.02395078631044944,0.061904037796158946,0.024758550340463124,0.015244435694119035,0.05445043108300229,,0.04836218709983313,0.02395328712857159,0.03131986471798732,0.01877243611751822,,0.09068976582056193
00:00:00.020000,0.023212377839308865,0.12006509001137347,0.05079297744059007,0.051420249908089244,0.021520239397979007,0.03288123014007525,0.01548900409383247,0.019632029546308404,0.030464040089758775,0.04282377755217719,0.05828594177557886,0.08617755404285196,0.06853682215493874,0.027584969095401916,0.013360140669952867,0.02243906947873406,0.015386790360168968,0.021286030050863335,0.056336295719676396,0.08243645508019923,,,,0.10676298336894047,0.06661501522071048,0.03825832455151526,,0.032123445443361716,0.013318647016492926,0.0254928406660211,0.06657193159753574,,0.027356882893457793,0.08073850516794986,,0.017233001361983642,0.002005309941003824,0.03447984459819566,0.10073335672591008,0.03545730881166798,0.03131514596898663,0.032289698028120845,0.04729863663879345,-0.000500844497568655,0.04006043964950465,0.02254702944100727,0.13544013945841987,0.05031664132735292,0.04644679695456936,0.04989866434284017,0.026511024035011408,0.028017905486405495,0.06062679113841925,0.035269548092881825,0.05215026434409785,0.0479971317713158,0.02362984967757377,,0.29560728039464734,0.04955463319870642,0.02257399172614734,0.021785114141443955,0.011277443838421625,0.02604312106803399,,,0.10033326032332665,0.029319721522167046,0.1057029351425548,0.021124052604087458,0.00016563676974234428,,,0.023670012178778163,0.07959278957345312,0.024762342248332927,0.01274377418554409,0.043297248865210594,,0.05256837059418297,0.02228975507729804,0.02838524860772268,0.014643611568770707,,0.07840653602822983
00:00:00.040000,0.022213826786191108,0.0952115660003191,0.11880181729532806,0.026383039145806413,0.019941736447912327,0.02595401629078413,0.014806047675715608,0.017884565687543853,0.027036103990423825,0.07904602738947704,0.0822911853220389,0.07524865701020164,0.06041425978314355,0.02325408164357831,0.01498711805598035,0.020529955904540452,0.014493585573339776,0.02045289253593257,0.03654908996194222,0.0832228903276787,,,,0.12257743206983401,0.07606772740548237,0.041847415506504414,,0.027504793695026994,0.002546781240355278,0.029794379316248232,0.06716132713378273,,0.024999737680793378,0.06464978628051833,,0.018621731098305946,-2.5890458609564913e-05,0.03563176782365478,0.09518669703696697,0.033840025042958924,0.02734747135214876,0.03623253696251861,0.05179502206326092,-0.0036939496218011993,0.03399604284188508,0.01805421833216832,0.09500773250473207,0.06974690303890015,0.048218795198383485,0.05638918710400276,0.025280127094330366,0.02471319328664167,0.046855084842219424,0.01154237532679024,0.06488495864476904,0.044052198438463946,0.020775310724168022,,0.30416106600893844,0.042787643935825216,0.02421439733000515,0.0222580000806334,0.013609816904809783,0.02864658210654489,,,0.09800965812575642,0.03213496383995199,0.09177091223807471,0.023079776793755332,0.01846936806856044,,,0.02182316157353722,0.08471997373995464,0.02524434409094463,0.01665997326364567,0.03754915285177084,,0.059198507548530926,0.020484276387849675,0.02539137304492025,0.016190016218414174,,0.07566279658817254
00:00:00.060000,0.01937288144617692,0.06269977129621843,0.2210673953234023,0.009038759701865512,0.01697930121639945,0.028753689412559208,0.01545402340629527,0.017766559175209,0.022339493777273824,0.11193726187286561,0.11574625599397778,0.051354644740360084,0.05105629180133854,0.027654714428144295,0.01840843270262711,0.02320696452007512,0.013374750290119995,0.02075058367196206,0.019881169085920893,0.07982140733128694,,,,0.12838205154471208,0.07760892391011706,0.03971441174404049,,0.023385175679973683,-0.002382025571650358,0.032192832551004795,0.062474481648184824,,0.027080790441258273,0.04706737057377082,,0.017859311469672103,-0.005026022399044773,0.032817125719264234,0.09571398850074747,0.03585981887429391,0.024017385625031605,0.039834790881528435,0.04901475146638341,-0.0015015919811887973,0.029640170563063138,0.015354345475784292,0.046209706071401846,0.07833844614227116,0.052606427698487196,0.05658007303495585,0.023020390787682213,0.02602330433738934,0.04405865624348654,-0.0034680367647764786,0.08139948832154266,0.038271624408983726,0.01965669044996326,,0.2695979982362492,0.03735783829067958,0.0215136338276469,0.021286047847141117,0.017520779711227476,0.031737147547549104,,,0.08651223765734634,0.05752802140755087,0.07213647677608095,0.0316168012733142,0.04951242046016735,,,0.019582756008163664,0.07794819863752067,0.02421675640359858,0.030235974846405084,0.03836124330309783,,0.0649163528767776,0.01851042608956357,0.02301746013612737,0.0237811800098177,,0.08799424075212728
00:00:00.080000,0.017468300598872215,0.04402552210944803,0.3085521762946516,0.00804830463907738,0.013500880058072163,0.037907247930894235,0.017152346682528,0.02088009426904872,0.019805813069625155,0.11935532142771169,0.13251436863556684,0.03209021473450206,0.04160506460375375,0.04568685061015902,0.02111795448727115,0.030130253560534483,0.011963213116383934,0.026561170702390294,0.012517843387097993,0.07918015468800815,,,,0.12626828645904248,0.07065700470442038,0.03498002562897959,,0.022252730684225792,-0.0022722435954630337,0.03172303754258606,0.053678464736547554,,0.030301097649826775,0.03838720567640003,,0.016535527031801733,-0.005491689799799787,0.02592084311617859,0.09859794058361372,0.04556275879226408,0.021478822598669397,0.04234642390332327,0.04920823087387969,0.0005786461535209671,0.029265644230404696,0.01730192060435152,0.012492024688701838,0.06963352675959728,0.05710998454599059,0.05010644657605888,0.021813409497116125,0.03801377526495306,0.055975190666972846,-0.004727062205138883,0.09463462876942046,0.03372837714000228,0.02157071098192835,,0.23309314972188824,0.037722795179947866,0.017421868963404582,0.0209177434336482,0.01960648307698394,0.03479599458953376,,,0.07913944433269668,0.08918101050614702,0.06460785587843379,0.042996584849626804,0.0752277649884073,,,0.01868780940701824,0.07022641574340781,0.02181266962852535,0.048838499780444036,0.04175249022825208,,0.06563244553927763,0.0177629113035717,0.02143329458650749,0.03170545943212716,,0.10674993844905412
00:00:00.100000,0.01793965282861487,0.0557247199746542,0.33336885793368903,0.02054929206791664,0.011607453501910094,0.048631655780429967,0.017736688925308674,0.025597094977001945,0.020530683716475057,0.10295486779786317,0.11788108879983392,0.030242884459581135,0.03609340867434836,0.06595197320350822,0.020590472164846083,0.03605500533421262,0.011825096683129605,0.03965404261306896,0.016719665483054053,0.08202687501405302,,,,0.11550481983569955,0.06316795496380734,0.03155549904614526,,0.025440513771357358,-0.0004336888791117342,0.031446898254396755,0.04388823277616667,,0.02911023798947452,0.03811829587905019,,0.015960791606019452,0.007559800304572389,0.018680193793019426,0.09975431722616022,0.0589077654262327,0.01911581752454456,0.04488682800028554,0.05640948481364657,0.0006342788792385136,0.03220286819348414,0.023641776574571685,0.005824594173035677,0.051072990864671666,0.05789777051157662,0.038537436633109684,0.022019373203199636,0.05736517795640533,0.07667264031354208,0.006305637290813616,0.09786374595284687,0.031833392070331396,0.02654817524674133,,0.22475187361529292,0.044179178042377976,0.016330031468276378,0.02333724083278012,0.018900499486238703,0.03886257404630433,,,0.08062072560852804,0.10763048310352054,0.07658794677427232,0.052985970721266436,0.0833896263223793,,,0.01854568182832034,0.06863482004095961,0.022567596894205937,0.061574256220579424,0.04265213928727336,,0.06453450575252308,0.02027953213985923,0.02042671329912232,0.03312681068180873,,0.11223152885523352
00:00:00.120000,0.01953405794092339,0.09087271191266255,0.29168751118948966,0.03610410298096637,0.012700723546811562,0.05637955256046512,0.015794855001753205,0.027422762504496375,0.02295844859358895,0.0874378367875992,0.08334538628593023,0.03756285650237422,0.03775090959800513,0.06941063842885896,0.01780623502896788,0.0353361319099384,0.014577574945459304,0.05734749615094959,0.03890846391908844,0.08426920309153554,,,,0.09418847316176787,0.06784031830093717,0.03075869279933617,,0.031745314361751154,0.0009682246169938766,0.036481830989096936,0.035900166564091465,,0.021661774801856007,0.037954470697427384,,0.01707034204635987,0.033337639118648614,0.016770391745693357,0.10199798563327402,0.06591675307492358,0.01655478793738327,0.046440478537671706,0.06460740433750875,1.7082728881850733e-05,0.035331268461528675,0.030367336198486267,0.02120004133177203,0.03657957279435887,0.054944114419169875,0.025593174127427586,0.022712975986855538,0.07323726355745602,0.0921337620139505,0.021883931793843438,0.08891480351569324,0.031139250757572262,0.03483552269438901,,0.23680990526923462,0.05162435634338144,0.020237511494507424,0.028704764238001525,0.017719405516562273,0.046070027292499136,,,0.08296308127230002,0.10927054613085094,0.10128292910332681,0.06146040820483632,0.0735458898307847,,,0.01737362659440908,0.0698869579436085,0.02900110505612618,0.06137432079591891,0.03983859593156988,,0.06962083002370174,0.025492040243434853,0.02100184918184645,0.02655995218241914,0.010062217135806885,0.09542520494112235
00:00:00.140000,0.020789542258246096,0.12071323987143194,0.22505196076378672,0.04460290060789526,0.01565796651033435,0.056608169792711834,0.01284607053297096,0.024219122462324688,0.025958188470167468,0.09151545312568239,0.05330294235683054,0.03618598919183865,0.043253707062328194,0.05730048134842703,0.0173637816828938,0.02935414186264814,0.01975533248007922,0.0759827684253017,0.08246193680905184,0.08677326320719594,,,,0.06754536854589804,0.08838083072717628,0.03128120038756338,,0.03774058729794556,0.001470851457778094,0.04904252107484708,0.03006234932430145,,0.012381323307967932,0.032611930035419054,,0.021039020747472496,0.05636136971102265,0.025667268159763685,0.10946241049913424,0.06072281949357234,0.014418181693521905,0.043578602256890024,0.06792850644338932,-0.00017657364084160788,0.036266803375659074,0.03291861315556282,0.047351367425806264,0.034566614222420994,0.053658694875653515,0.01652333429504332,0.023409389979158184,0.07879766803144345,0.09133271525512597,0.03423778861718246,0.07292250933671537,0.029031120904705963,0.04784724581160728,,0.2460406087092021,0.05372428566741699,0.02801221973660225,0.03510853910715891,0.01890948012349443,0.05666673759482921,,,0.0786303449337547,0.10484733245472447,0.125214259595964,0.07142313495987307,0.054770865134886736,,,0.014834478073582588,0.06845022872608779,0.03637598533880593,0.05204912810580059,0.035910873399298354,,0.08287901640317273,0.029524938476844495,0.024596508794965825,0.017484364079636838,0.024263804838338496,0.07020014224780571
00:00:00.160000,0.022452866766421088,0.11741924450780318,0.1777906829380692,0.04165844081430334,0.017573623343959063,0.04680616215729404,0.011710961267362055,0.02073728785197831,0.029190061014456283,0.1086751952746633,0.04314562119395819,0.02489551712048605,0.04447074364438597,0.0597722664597698,0.02297873916332358,0.027079636491480527,0.024755433292080256,0.09396094797145953,0.1293312584220484,0.09497933377130927,,,,0.04976118692311281,0.11157890426615108,0.031604418136346714,,0.039704276546772804,9.991933738590889e-06,0.06477357577369594,0.024987084351419678,,0.007503122026994486,0.023774842333934076,,0.028013565365776642,0.05836178343485247,0.046483531854611224,0.11713581513665049,0.04762868636281181,0.01367898584162389,0.03546621487779289,0.06782925702235004,-4.7010058977570913e-05,0.035107729412148514,0.030396851060948277,0.07545169886513094,0.043682237544808995,0.05983653562261355,0.015184136971260736,0.024182705016412554,0.07905689027315184,0.07623777225337693,0.041977802940556225,0.06015755553722467,0.024375987050366164,0.06525497106530755,,0.24870145692901535,0.04854891600307932,0.037673494359686734,0.03974997484676386,0.022898758606763773,0.06662833646860428,,,0.07168819257165548,0.10122472514873943,0.1349791470979724,0.08206206320470277,0.04127504777888525,,,0.012179845751790815,0.06607472984851795,0.038016617850109194,0.04332908218441018,0.0333848944153125,,0.09597886933939534,0.02899247533187765,0.03050086510643432,0.013237353218076361,0.042868440213432446,0.057399182973542656
00:00:00.180000,0.025763233728388492,0.0783574690062564,0.1580453661422411,0.03236305782444668,0.016671696826643545,0.03116706385339241,0.013705923463236427,0.02568099282893104,0.030820127703904562,0.11778329267926821,0.05122291019054431,0.02581443323217015,0.03751954614644615,0.10264487241191303,0.0332813615148368,0.03657953013467341,0.027440047092156042,0.10947874882759251,0.14758288037484857,0.10603716649823658,,,,0.052865080190376515,0.11820460348493941,0.03155348510835884,,0.03627444741642838,-0.004045149557458587,0.07417003691165538,0.020218539658382103,,0.00898600584539621,0.016353610296858768,,0.0356195026606038,0.036677273247163425,0.07067791904438198,0.1154034557633479,0.03636621896257678,0.014485652385906163,0.025896452838012084,0.06850784335641706,3.913389728557122e-05,0.03304885955982022,0.02685925832574144,0.09912515239779911,0.055924230389713545,0.0727761443017309,0.020806433291769913,0.02454149922421532,0.08561473360551448,0.060356379854408726,0.04952374384530944,0.05698234031519943,0.018460996525576086,0.08088872589808305,,0.2596889245061941,0.04031386338822043,0.0479566019210608,0.040111398215843384,0.027391717437139917,0.0695953023377091,,,0.07137899371868048,0.09351939201897375,0.12377816472091349,0.08582902308796118,0.04308491413628927,,,0.01064544021472807,0.0697393190650688,0.034738449036339575,0.040179576222531814,0.03323605155608692,,0.09910473824368699,0.024567691188113118,0.035456451530087425,0.01673549980670887,0.056196696335910894,0.06099248256867107
